subjectID,activity,feature,mean,std
26,WALKING,tBodyAccJerk-std()-X,-0.3284528813559322,0.0796480939780205
26,WALKING,tBodyAccJerk-std()-Y,-0.26186358933898307,0.07726451960956329
26,WALKING,tBodyAccJerk-std()-Z,-0.3974835161016949,0.060775886695335644
26,WALKING,tBodyAccJerkMag-mean(),-0.29075802491525427,0.06892846362024681
26,WALKING,tBodyAccJerkMag-std(),-0.2793507542372881,0.05546475578869448
26,WALKING,tBodyAccMag-mean(),-0.22339917183050848,0.08961385848964196
26,WALKING,tBodyAccMag-std(),-0.42184831389830507,0.0575883277068205
26,WALKING,tBodyGyro-mean()-X,-0.003340859388135593,0.09089101527078068
26,WALKING,tBodyGyro-mean()-Y,-0.08415076515084746,0.049038127631430464
26,WALKING,tBodyGyro-mean()-Z,0.08510692478305085,0.04342894020929619
26,WALKING,tBodyGyro-std()-X,-0.4928857113559322,0.0699111364043076
26,WALKING,tBodyGyro-std()-Y,-0.5757354477966101,0.04252805091763452
26,WALKING,tBodyGyro-std()-Z,-0.35454905949152543,0.07282135972106776
26,WALKING,tBodyGyroJerk-mean()-X,-0.09941145603898305,0.13503347602175905
26,WALKING,tBodyGyroJerk-mean()-Y,-0.04565382830338983,0.11373434826204544
26,WALKING,tBodyGyroJerk-mean()-Z,-0.04922405453559322,0.18347924925967687
26,WALKING,tBodyGyroJerk-std()-X,-0.4174386361016949,0.0673971399846471
26,WALKING,tBodyGyroJerk-std()-Y,-0.5870001108474576,0.05064156370646343
26,WALKING,tBodyGyroJerk-std()-Z,-0.48554300152542373,0.060793548252175984
26,WALKING,tBodyGyroJerkMag-mean(),-0.5123988255932204,0.04272070314757473
26,WALKING,tBodyGyroJerkMag-std(),-0.6034686723728814,0.04094533798459728
26,WALKING,tBodyGyroMag-mean(),-0.3920920240677966,0.06196804426144598
26,WALKING,tBodyGyroMag-std(),-0.538329286101695,0.05592759141229333
26,WALKING,tGravityAcc-mean()-X,0.9606477545762712,0.004995255413765433
26,WALKING,tGravityAcc-mean()-Y,-0.13392218508474577,0.014343472886981509
26,WALKING,tGravityAcc-mean()-Z,0.10873869950847458,0.01318308136572835
26,WALKING,tGravityAcc-std()-X,-0.9800556510169491,0.00923583496960143
26,WALKING,tGravityAcc-std()-Y,-0.9690403142372881,0.0176610685242643
26,WALKING,tGravityAcc-std()-Z,-0.9662315616949152,0.01906530149145111
26,WALKING,tGravityAccMag-mean(),-0.22339917183050848,0.08961385848964196
26,WALKING,tGravityAccMag-std(),-0.42184831389830507,0.0575883277068205
26,WALKING_DOWNSTAIRS,fBodyAcc-mean()-X,0.022800096142,0.14296239512253842
26,WALKING_DOWNSTAIRS,fBodyAcc-mean()-Y,-0.006237000044,0.13742262411688005
26,WALKING_DOWNSTAIRS,fBodyAcc-mean()-Z,-0.2796400557,0.09351560870377731
26,WALKING_DOWNSTAIRS,fBodyAcc-std()-X,0.22678384386,0.11763087222556892
26,WALKING_DOWNSTAIRS,fBodyAcc-std()-Y,-0.078283777824,0.12676295567772555
26,WALKING_DOWNSTAIRS,fBodyAcc-std()-Z,-0.3466485178,0.0836939693779861
26,WALKING_DOWNSTAIRS,fBodyAccJerk-mean()-X,-0.201368098258,0.09433824225147756
26,WALKING_DOWNSTAIRS,fBodyAccJerk-mean()-Y,-0.165552378156,0.1217815486110517
26,WALKING_DOWNSTAIRS,fBodyAccJerk-mean()-Z,-0.3601146078,0.09173780403495867
26,WALKING_DOWNSTAIRS,fBodyAccJerk-std()-X,-0.130825898392,0.09982845568064891
26,WALKING_DOWNSTAIRS,fBodyAccJerk-std()-Y,-0.061537065488,0.13411230639443303
26,WALKING_DOWNSTAIRS,fBodyAccJerk-std()-Z,-0.3967016908,0.0870431150361406
26,WALKING_DOWNSTAIRS,fBodyAccMag-mean(),0.075101684668,0.0919562298775906
26,WALKING_DOWNSTAIRS,fBodyAccMag-std(),0.005749436614000001,0.08299785576730553
26,WALKING_DOWNSTAIRS,fBodyBodyAccJerkMag-mean(),-0.15317202912,0.09498969824264793
26,WALKING_DOWNSTAIRS,fBodyBodyAccJerkMag-std(),-0.067941075972,0.11715138158258383
26,WALKING_DOWNSTAIRS,fBodyBodyGyroJerkMag-mean(),-0.4722007526,0.08071918511987984
26,WALKING_DOWNSTAIRS,fBodyBodyGyroJerkMag-std(),-0.4894973794,0.10157109275474085
26,WALKING_DOWNSTAIRS,fBodyBodyGyroMag-mean(),-0.3345099466,0.09264828537213017
26,WALKING_DOWNSTAIRS,fBodyBodyGyroMag-std(),-0.39299065312,0.13488729537930116
26,WALKING_DOWNSTAIRS,fBodyGyro-mean()-X,-0.12591815458,0.13798315346383355
26,WALKING_DOWNSTAIRS,fBodyGyro-mean()-Y,-0.44312621,0.06997044656171594
26,WALKING_DOWNSTAIRS,fBodyGyro-mean()-Z,-0.22138882542,0.08655468903972723
26,WALKING_DOWNSTAIRS,fBodyGyro-std()-X,-0.39819986350000003,0.12903492272815853
26,WALKING_DOWNSTAIRS,fBodyGyro-std()-Y,-0.4975063388,0.0595451892619786
26,WALKING_DOWNSTAIRS,fBodyGyro-std()-Z,-0.434482187,0.05677586986198199
26,WALKING_DOWNSTAIRS,tBodyAcc-mean()-X,0.2792845828,0.08689205444615529
26,WALKING_DOWNSTAIRS,tBodyAcc-mean()-Y,-0.01262580966778,0.02420435149752629
26,WALKING_DOWNSTAIRS,tBodyAcc-mean()-Z,-0.1064396194,0.03189339754246163
26,WALKING_DOWNSTAIRS,tBodyAcc-std()-X,0.17395384962,0.1127406627767269
26,WALKING_DOWNSTAIRS,tBodyAcc-std()-Y,-0.011629910112,0.1297018790907203
26,WALKING_DOWNSTAIRS,tBodyAcc-std()-Z,-0.284807676,0.08938454713908224
26,WALKING_DOWNSTAIRS,tBodyAccJerk-mean()-X,0.111470787918,0.33328439229323065
26,WALKING_DOWNSTAIRS,tBodyAccJerk-mean()-Y,-0.007131601641999999,0.22841795862733166
26,WALKING_DOWNSTAIRS,tBodyAccJerk-mean()-Z,-0.011891142640000003,0.15442770258980112
26,WALKING_DOWNSTAIRS,tBodyAccJerk-std()-X,-0.128111641206,0.09204525485051789
26,WALKING_DOWNSTAIRS,tBodyAccJerk-std()-Y,-0.08640490273602,0.1257256934426741
26,WALKING_DOWNSTAIRS,tBodyAccJerk-std()-Z,-0.3793359516,0.08602464885799979
26,WALKING_DOWNSTAIRS,tBodyAccJerkMag-mean(),-0.1488562664,0.08803234879029063
26,WALKING_DOWNSTAIRS,tBodyAccJerkMag-std(),-0.111303956316,0.0953895883420506
26,WALKING_DOWNSTAIRS,tBodyAccMag-mean(),0.114379383742,0.11208794656009112
26,WALKING_DOWNSTAIRS,tBodyAccMag-std(),0.14700167906,0.08457783492852411
26,WALKING_DOWNSTAIRS,tBodyGyro-mean()-X,-0.010752208235999997,0.2832099086564005
26,WALKING_DOWNSTAIRS,tBodyGyro-mean()-Y,-0.1003822042168,0.09285892634290323
26,WALKING_DOWNSTAIRS,tBodyGyro-mean()-Z,0.082221399603,0.09916232958565509
26,WALKING_DOWNSTAIRS,tBodyGyro-std()-X,-0.33131291446,0.12594014383085889
26,WALKING_DOWNSTAIRS,tBodyGyro-std()-Y,-0.4734080504,0.059943440367304604
26,WALKING_DOWNSTAIRS,tBodyGyro-std()-Z,-0.3320502392,0.06344935260056728
26,WALKING_DOWNSTAIRS,tBodyGyroJerk-mean()-X,-0.0992465275036,0.16919728980762033
26,WALKING_DOWNSTAIRS,tBodyGyroJerk-mean()-Y,-0.037268109685,0.15764094382490812
26,WALKING_DOWNSTAIRS,tBodyGyroJerk-mean()-Z,-0.05105874094,0.1937312163608217
26,WALKING_DOWNSTAIRS,tBodyGyroJerk-std()-X,-0.170842676616,0.12143006127391527
26,WALKING_DOWNSTAIRS,tBodyGyroJerk-std()-Y,-0.5471984382,0.06895686278236085
26,WALKING_DOWNSTAIRS,tBodyGyroJerk-std()-Z,-0.3589516378,0.07280073417806941
26,WALKING_DOWNSTAIRS,tBodyGyroJerkMag-mean(),-0.4187798104,0.06956516727727403
26,WALKING_DOWNSTAIRS,tBodyGyroJerkMag-std(),-0.463140795,0.08953863110573357
26,WALKING_DOWNSTAIRS,tBodyGyroMag-mean(),-0.23531462281999999,0.11123066582605151
26,WALKING_DOWNSTAIRS,tBodyGyroMag-std(),-0.296158291686,0.12518181427676486
26,WALKING_DOWNSTAIRS,tGravityAcc-mean()-X,0.9467972718,0.008801781558939334
26,WALKING_DOWNSTAIRS,tGravityAcc-mean()-Y,-0.0799003729,0.01414462062442132
26,WALKING_DOWNSTAIRS,tGravityAcc-mean()-Z,0.1539063202,0.011584155186600128
26,WALKING_DOWNSTAIRS,tGravityAcc-std()-X,-0.9627219918,0.01723651448217437
26,WALKING_DOWNSTAIRS,tGravityAcc-std()-Y,-0.9354258554,0.05580178725360833
26,WALKING_DOWNSTAIRS,tGravityAcc-std()-Z,-0.9330817682,0.0473488987511561
26,WALKING_DOWNSTAIRS,tGravityAccMag-mean(),0.114379383742,0.11208794656009112
26,WALKING_DOWNSTAIRS,tGravityAccMag-std(),0.14700167906,0.08457783492852411
26,WALKING_UPSTAIRS,fBodyAcc-mean()-X,-0.24282075612727272,0.078622905393481185
26,WALKING_UPSTAIRS,fBodyAcc-mean()-Y,-0.18552831327272729,0.10340197690333694
26,WALKING_UPSTAIRS,fBodyAcc-mean()-Z,-0.49950275927272725,0.05182407583651226
26,WALKING_UPSTAIRS,fBodyAcc-std()-X,-0.1428438383818182,0.06771425964677136
26,WALKING_UPSTAIRS,fBodyAcc-std()-Y,-0.043947307358181815,0.09509513708402546
26,WALKING_UPSTAIRS,fBodyAcc-std()-Z,-0.40090225636363636,0.06288067537320603
26,WALKING_UPSTAIRS,fBodyAccJerk-mean()-X,-0.30454055634545457,0.08568904564607165
26,WALKING_UPSTAIRS,fBodyAccJerk-mean()-Y,-0.419344696,0.09905885601554419
26,WALKING_UPSTAIRS,fBodyAccJerk-mean()-Z,-0.6397412649090909,0.0380979457733359
26,WALKING_UPSTAIRS,fBodyAccJerk-std()-X,-0.342075432,0.07605045205295415
26,WALKING_UPSTAIRS,fBodyAccJerk-std()-Y,-0.42005578127272725,0.09973060967858428
26,WALKING_UPSTAIRS,fBodyAccJerk-std()-Z,-0.7157268938181818,0.02543701136070311
26,WALKING_UPSTAIRS,fBodyAccMag-mean(),-0.16756638337272728,0.08035114288103523
26,WALKING_UPSTAIRS,fBodyAccMag-std(),-0.2742262272727273,0.06265770868496359
26,WALKING_UPSTAIRS,fBodyBodyAccJerkMag-mean(),-0.2949704709090909,0.09536134474825693
26,WALKING_UPSTAIRS,fBodyBodyAccJerkMag-std(),-0.3937153521818182,0.09172465485121815
26,WALKING_UPSTAIRS,fBodyBodyGyroJerkMag-mean(),-0.6735806627272727,0.04813662832168696
26,WALKING_UPSTAIRS,fBodyBodyGyroJerkMag-std(),-0.6698462945454545,0.05886729715654948
26,WALKING_UPSTAIRS,fBodyBodyGyroMag-mean(),-0.5560847781818182,0.06773508273691965
26,WALKING_UPSTAIRS,fBodyBodyGyroMag-std(),-0.569632,0.08344819869847327
26,WALKING_UPSTAIRS,fBodyGyro-mean()-X,-0.42768657072727273,0.11124793867369179
26,WALKING_UPSTAIRS,fBodyGyro-mean()-Y,-0.6171125396363636,0.04738253142826881
26,WALKING_UPSTAIRS,fBodyGyro-mean()-Z,-0.34270392636363634,0.07547394640968522
26,WALKING_UPSTAIRS,fBodyGyro-std()-X,-0.590812298,0.11267350891120378
26,WALKING_UPSTAIRS,fBodyGyro-std()-Y,-0.5982366398181819,0.06790950330965433
26,WALKING_UPSTAIRS,fBodyGyro-std()-Z,-0.3620521830909091,0.06651802588460394
26,WALKING_UPSTAIRS,tBodyAcc-mean()-X,0.27269139454545455,0.051455417756655665
26,WALKING_UPSTAIRS,tBodyAcc-mean()-Y,-0.02816337973981818,0.026964934479460394
26,WALKING_UPSTAIRS,tBodyAcc-mean()-Z,-0.12194346123636364,0.04031511865109602
26,WALKING_UPSTAIRS,tBodyAcc-std()-X,-0.1690069524181818,0.058576009210665116
26,WALKING_UPSTAIRS,tBodyAcc-std()-Y,-0.049172630276363635,0.09425132827881759
26,WALKING_UPSTAIRS,tBodyAcc-std()-Z,-0.40459693654545453,0.058962795255869935
26,WALKING_UPSTAIRS,tBodyAccJerk-mean()-X,0.07556453185454545,0.22197237573550563
26,WALKING_UPSTAIRS,tBodyAccJerk-mean()-Y,0.002091716848909089,0.17297984105483089
26,WALKING_UPSTAIRS,tBodyAccJerk-mean()-Z,-0.011708927547272726,0.12041673142231622
26,WALKING_UPSTAIRS,tBodyAccJerk-std()-X,-0.2908799658727273,0.07646279842064621
26,WALKING_UPSTAIRS,tBodyAccJerk-std()-Y,-0.3997714738181818,0.09981848881629798
26,WALKING_UPSTAIRS,tBodyAccJerk-std()-Z,-0.6779955854545454,0.029140582954249674
26,WALKING_UPSTAIRS,tBodyAccJerkMag-mean(),-0.40446389636363633,0.06217834904541208
26,WALKING_UPSTAIRS,tBodyAccJerkMag-std(),-0.33453134472727275,0.08936586607946102
26,WALKING_UPSTAIRS,tBodyAccMag-mean(),-0.14287449938181818,0.05337507647814892
26,WALKING_UPSTAIRS,tBodyAccMag-std(),-0.1507071068,0.0679979126123814
26,WALKING_UPSTAIRS,tBodyGyro-mean()-X,-0.024795082565454544,0.318324029289642
26,WALKING_UPSTAIRS,tBodyGyro-mean()-Y,-0.06576018044181818,0.17593323232093347
26,WALKING_UPSTAIRS,tBodyGyro-mean()-Z,0.07214589734909091,0.06143510910697344
26,WALKING_UPSTAIRS,tBodyGyro-std()-X,-0.5502743959999999,0.10831870431276447
26,WALKING_UPSTAIRS,tBodyGyro-std()-Y,-0.6030971105454546,0.057572902421400216
26,WALKING_UPSTAIRS,tBodyGyro-std()-Z,-0.3090880546,0.06908219107695009
26,WALKING_UPSTAIRS,tBodyGyroJerk-mean()-X,-0.09755901994545454,0.12905010107052875
26,WALKING_UPSTAIRS,tBodyGyroJerk-mean()-Y,-0.03862440967054545,0.1001112455892342
26,WALKING_UPSTAIRS,tBodyGyroJerk-mean()-Z,-0.059555839254545453,0.12075959048746415
26,WALKING_UPSTAIRS,tBodyGyroJerk-std()-X,-0.5158294172727272,0.0858018987811105
26,WALKING_UPSTAIRS,tBodyGyroJerk-std()-Y,-0.725210290909091,0.04227696982637115
26,WALKING_UPSTAIRS,tBodyGyroJerk-std()-Z,-0.556390218,0.0587971565320962
26,WALKING_UPSTAIRS,tBodyGyroJerkMag-mean(),-0.6480998501818181,0.04856924585660771
26,WALKING_UPSTAIRS,tBodyGyroJerkMag-std(),-0.6618296565454546,0.052655482798941944
26,WALKING_UPSTAIRS,tBodyGyroMag-mean(),-0.3444270476363636,0.09057177308533107
26,WALKING_UPSTAIRS,tBodyGyroMag-std(),-0.5140324101818182,0.08082928683841227
26,WALKING_UPSTAIRS,tGravityAcc-mean()-X,0.9420952570909091,0.0132014455372024
26,WALKING_UPSTAIRS,tGravityAcc-mean()-Y,-0.24616965618181819,0.023329805214141488
26,WALKING_UPSTAIRS,tGravityAcc-mean()-Z,-0.0019931057236363637,0.018660313440063633
26,WALKING_UPSTAIRS,tGravityAcc-std()-X,-0.9620113921818182,0.016802022394268142
26,WALKING_UPSTAIRS,tGravityAcc-std()-Y,-0.9378581578181818,0.05045933209134037
26,WALKING_UPSTAIRS,tGravityAcc-std()-Z,-0.9296367976363636,0.0482420856376022
26,WALKING_UPSTAIRS,tGravityAccMag-mean(),-0.14287449938181818,0.05337507647814892
26,WALKING_UPSTAIRS,tGravityAccMag-std(),-0.1507071068,0.0679979126123814
27,LAYING,fBodyAcc-mean()-X,-0.9806318468918919,0.030342523355153122
27,LAYING,fBodyAcc-mean()-Y,-0.9829159518918918,0.022285788341001776
27,LAYING,fBodyAcc-mean()-Z,-0.9873565898648649,0.014821075180169426
27,LAYING,fBodyAcc-std()-X,-0.9776157025675676,0.03643744690605554
27,LAYING,fBodyAcc-std()-Y,-0.984269087972973,0.024577465706039553
27,LAYING,fBodyAcc-std()-Z,-0.9865823879729729,0.02213549192573129
27,LAYING,fBodyAccJerk-mean()-X,-0.9866795725675676,0.009734117138439993
27,LAYING,fBodyAccJerk-mean()-Y,-0.9852572772972973,0.01174064929722703
27,LAYING,fBodyAccJerk-mean()-Z,-0.988033129054054,0.007611524077705875
27,LAYING,fBodyAccJerk-std()-X,-0.9874774654054054,0.008887439632970137
27,LAYING,fBodyAccJerk-std()-Y,-0.9861160087837838,0.011114327501748624
27,LAYING,fBodyAccJerk-std()-Z,-0.9899011698648649,0.005429486146582391
27,LAYING,fBodyAccMag-mean(),-0.9813890177027027,0.04024727372076341
27,LAYING,fBodyAccMag-std(),-0.980296339054054,0.043672607581843124
27,LAYING,fBodyBodyAccJerkMag-mean(),-0.9880989025675676,0.012181618649967151
27,LAYING,fBodyBodyAccJerkMag-std(),-0.9881748595945946,0.01591933822946671
27,LAYING,fBodyBodyGyroJerkMag-mean(),-0.9935637786486486,0.008303068281052003
27,LAYING,fBodyBodyGyroJerkMag-std(),-0.9935522993243243,0.010254605053533745
27,LAYING,fBodyBodyGyroMag-mean(),-0.979890667972973,0.036620997015917055
27,LAYING,fBodyBodyGyroMag-std(),-0.9718062367567568,0.05556402240660492
27,LAYING,fBodyGyro-mean()-X,-0.9870285390540541,0.025185471509936812
27,LAYING,fBodyGyro-mean()-Y,-0.9867958372972973,0.014347165261044474
27,LAYING,fBodyGyro-mean()-Z,-0.9792020191891891,0.037010836321088036
27,LAYING,fBodyGyro-std()-X,-0.989382328918919,0.0211634453500294
27,LAYING,fBodyGyro-std()-Y,-0.9830523185135135,0.019297311537737102
27,LAYING,fBodyGyro-std()-Z,-0.9800964381081081,0.03926217496003246
27,LAYING,tBodyAcc-mean()-X,0.27410249243243245,0.03002935125984989
27,LAYING,tBodyAcc-mean()-Y,-0.017986761121621623,0.0037471525649749693
27,LAYING,tBodyAcc-mean()-Z,-0.10769973283783783,0.0065154740758464535
27,LAYING,tBodyAcc-std()-X,-0.9784551531081082,0.03470813670628332
27,LAYING,tBodyAcc-std()-Y,-0.9837360437837838,0.02476924578335
27,LAYING,tBodyAcc-std()-Z,-0.9866369960810811,0.02061655479299397
27,LAYING,tBodyAccJerk-mean()-X,0.07662685513243243,0.02538927404405304
27,LAYING,tBodyAccJerk-mean()-Y,0.012649108885135135,0.011786035175021069
27,LAYING,tBodyAccJerk-mean()-Z,-6.855492928378379e-4,0.011860688552461657
27,LAYING,tBodyAccJerk-std()-X,-0.9864718993243243,0.009701609794303147
27,LAYING,tBodyAccJerk-std()-Y,-0.9851594617567567,0.011813797936461094
27,LAYING,tBodyAccJerk-std()-Z,-0.9896851466216217,0.006448678936942445
27,LAYING,tBodyAccJerkMag-mean(),-0.9883727736486486,0.007663636060189517
27,LAYING,tBodyAccJerkMag-std(),-0.9885867713513513,0.013775113337663502
27,LAYING,tBodyAccMag-mean(),-0.9820916521621622,0.03075360828983488
27,LAYING,tBodyAccMag-std(),-0.9789201762162162,0.047176546441734704
27,LAYING,tBodyGyro-mean()-X,-0.019542732878108107,0.03831484924816482
27,LAYING,tBodyGyro-mean()-Y,-0.0957839566891892,0.07629068093112293
27,LAYING,tBodyGyro-mean()-Z,0.11873836078378379,0.11599931342546317
27,LAYING,tBodyGyro-std()-X,-0.9888372121621621,0.022167159967917075
27,LAYING,tBodyGyro-std()-Y,-0.9842874752702703,0.017518967893622183
27,LAYING,tBodyGyro-std()-Z,-0.9783749997297297,0.0415583749539942
27,LAYING,tBodyGyroJerk-mean()-X,-0.10114769525675675,0.014604435334178965
27,LAYING,tBodyGyroJerk-mean()-Y,-0.03621861609027027,0.011418036442465803
27,LAYING,tBodyGyroJerk-mean()-Z,-0.06427978498648648,0.024787119170721725
27,LAYING,tBodyGyroJerk-std()-X,-0.9935037208108108,0.008581699521434937
27,LAYING,tBodyGyroJerk-std()-Y,-0.9930258772972973,0.006611756285860394
27,LAYING,tBodyGyroJerk-std()-Z,-0.9932967205405405,0.006272094333176774
27,LAYING,tBodyGyroJerkMag-mean(),-0.9943550437837838,0.00529393810670065
27,LAYING,tBodyGyroJerkMag-std(),-0.9934843132432433,0.009441589507695459
27,LAYING,tBodyGyroMag-mean(),-0.9669175944594595,0.07141693759274227
27,LAYING,tBodyGyroMag-std(),-0.9719157328378378,0.054333058119168984
27,LAYING,tGravityAcc-mean()-X,-0.5304346048648648,0.025094089935159034
27,LAYING,tGravityAcc-mean()-Y,0.567879494054054,0.032456180024135556
27,LAYING,tGravityAcc-mean()-Z,0.8453923802702703,0.022426095266591946
27,LAYING,tGravityAcc-std()-X,-0.9711838627027027,0.07147855628576275
27,LAYING,tGravityAcc-std()-Y,-0.993701742972973,0.012886542436564483
27,LAYING,tGravityAcc-std()-Z,-0.9890563113513513,0.024197841193564575
27,LAYING,tGravityAccMag-mean(),-0.9820916521621622,0.03075360828983488
27,LAYING,tGravityAccMag-std(),-0.9789201762162162,0.047176546441734704
27,SITTING,fBodyAcc-mean()-X,-0.9886821084285714,0.020625521884149907
27,SITTING,fBodyAcc-mean()-Y,-0.9740578555714285,0.046160430975326225
27,SITTING,fBodyAcc-mean()-Z,-0.974665817,0.04678289782226668
27,SITTING,fBodyAcc-std()-X,-0.9886591964285715,0.02706767057360229
27,SITTING,fBodyAcc-std()-Y,-0.9712660627142857,0.05797029975846188
27,SITTING,fBodyAcc-std()-Z,-0.9632206725714286,0.0759115579261686
27,SITTING,fBodyAccJerk-mean()-X,-0.9908396074285715,0.009768257446575713
27,SITTING,fBodyAccJerk-mean()-Y,-0.9852385837142857,0.008992517453379763
27,SITTING,fBodyAccJerk-mean()-Z,-0.9870877211428571,0.008541488174718203
27,SITTING,fBodyAccJerk-std()-X,-0.9912922707142857,0.009787180751373354
27,SITTING,fBodyAccJerk-std()-Y,-0.986083114,0.00988197795846522
27,SITTING,fBodyAccJerk-std()-Z,-0.9892825168571429,0.007352383948546747
27,SITTING,fBodyAccMag-mean(),-0.9747664667142857,0.06315758435370093
27,SITTING,fBodyAccMag-std(),-0.9708852968571429,0.0805956130827242
27,SITTING,fBodyBodyAccJerkMag-mean(),-0.9887732694285715,0.010942049240878302
27,SITTING,fBodyBodyAccJerkMag-std(),-0.9885316511428571,0.011858444649931967
27,SITTING,fBodyBodyGyroJerkMag-mean(),-0.9923902642857143,0.00974960862060576
27,SITTING,fBodyBodyGyroJerkMag-std(),-0.9919677762857143,0.010937601476044131
27,SITTING,fBodyBodyGyroMag-mean(),-0.9794828208571429,0.027748482708192065
27,SITTING,fBodyBodyGyroMag-std(),-0.9705282662857143,0.04631557672213235
27,SITTING,fBodyGyro-mean()-X,-0.9872079047142858,0.017224607307258673
27,SITTING,fBodyGyro-mean()-Y,-0.9841411191428572,0.015051595088248442
27,SITTING,fBodyGyro-mean()-Z,-0.9768481342857143,0.030454565309288383
27,SITTING,fBodyGyro-std()-X,-0.9889846184285714,0.01780909384228138
27,SITTING,fBodyGyro-std()-Y,-0.9810376902857143,0.017048860934685096
27,SITTING,fBodyGyro-std()-Z,-0.9775955191428571,0.03147873117721942
27,SITTING,tBodyAcc-mean()-X,0.27394130257142857,0.027866905185434082
27,SITTING,tBodyAcc-mean()-Y,-0.015526979928571428,0.011148919410919117
27,SITTING,tBodyAcc-mean()-Z,-0.10552191258857142,0.02622277851766776
27,SITTING,tBodyAcc-std()-X,-0.9885801077142857,0.025296064668256374
27,SITTING,tBodyAcc-std()-Y,-0.9715791257142857,0.056524219146512365
27,SITTING,tBodyAcc-std()-Z,-0.9658587351428571,0.07015813283157987
27,SITTING,tBodyAccJerk-mean()-X,0.07790389635714286,0.015998944533977565
27,SITTING,tBodyAccJerk-mean()-Y,0.004670724222,0.03589099585169751
27,SITTING,tBodyAccJerk-mean()-Z,-0.006112854259571429,0.043951002165606955
27,SITTING,tBodyAccJerk-std()-X,-0.9906580978571429,0.010192355647239899
27,SITTING,tBodyAccJerk-std()-Y,-0.9850974707142858,0.009589456361354366
27,SITTING,tBodyAccJerk-std()-Z,-0.9889040015714285,0.007876002316624121
27,SITTING,tBodyAccJerkMag-mean(),-0.9894671782857143,0.008499226239267944
27,SITTING,tBodyAccJerkMag-std(),-0.9892005395714286,0.011232757194692808
27,SITTING,tBodyAccMag-mean(),-0.9794816688571428,0.041034329946646755
27,SITTING,tBodyAccMag-std(),-0.9695266747142857,0.083877254729847
27,SITTING,tBodyGyro-mean()-X,-0.03718308222857143,0.042513618180109715
27,SITTING,tBodyGyro-mean()-Y,-0.07973456452142857,0.07913808603550948
27,SITTING,tBodyGyro-mean()-Z,0.08337528121571429,0.11004723302782614
27,SITTING,tBodyGyro-std()-X,-0.9884924251428572,0.017794209500475045
27,SITTING,tBodyGyro-std()-Y,-0.9820674651428571,0.016251724856674764
27,SITTING,tBodyGyro-std()-Z,-0.9757133101428571,0.03342916828536128
27,SITTING,tBodyGyroJerk-mean()-X,-0.0951635808,0.011153723542823877
27,SITTING,tBodyGyroJerk-mean()-Y,-0.03964108092857143,0.012676346196244642
27,SITTING,tBodyGyroJerk-mean()-Z,-0.05038835562857143,0.02348327164104096
27,SITTING,tBodyGyroJerk-std()-X,-0.9936403182857143,0.0061288608785856685
27,SITTING,tBodyGyroJerk-std()-Y,-0.9922264421428572,0.007932519150946143
27,SITTING,tBodyGyroJerk-std()-Z,-0.9917667875714286,0.009474849769266798
27,SITTING,tBodyGyroJerkMag-mean(),-0.9940347107142857,0.005972758143149886
27,SITTING,tBodyGyroJerkMag-std(),-0.9921128295714285,0.010560789300245557
27,SITTING,tBodyGyroMag-mean(),-0.963565474,0.06930472193621696
27,SITTING,tBodyGyroMag-std(),-0.9707821327142857,0.04429926678172769
27,SITTING,tGravityAcc-mean()-X,0.839464714,0.13011431986083102
27,SITTING,tGravityAcc-mean()-Y,0.21294702137142857,0.13231010467160917
27,SITTING,tGravityAcc-mean()-Z,0.27641743104285715,0.15826163448838185
27,SITTING,tGravityAcc-std()-X,-0.982445738,0.05512447090707667
27,SITTING,tGravityAcc-std()-Y,-0.9825533365714286,0.054540683053038753
27,SITTING,tGravityAcc-std()-Z,-0.967268066,0.09087121277015897
27,SITTING,tGravityAccMag-mean(),-0.9794816688571428,0.041034329946646755
27,SITTING,tGravityAccMag-std(),-0.9695266747142857,0.083877254729847
27,STANDING,fBodyAcc-mean()-X,-0.99012181225,0.013775804322447452
27,STANDING,fBodyAcc-mean()-Y,-0.961356141125,0.05164210100818868
27,STANDING,fBodyAcc-mean()-Z,-0.97414624525,0.030526252365904713
27,STANDING,fBodyAcc-std()-X,-0.99287582525,0.012400299708900464
27,STANDING,fBodyAcc-std()-Y,-0.954381606375,0.07194868183271162
27,STANDING,fBodyAcc-std()-Z,-0.958924794125,0.06287972510211716
27,STANDING,fBodyAccJerk-mean()-X,-0.987771749375,0.014268569375573283
27,STANDING,fBodyAccJerk-mean()-Y,-0.97586868,0.027319160643449268
27,STANDING,fBodyAccJerk-mean()-Z,-0.9851113755,0.011151685378382275
27,STANDING,fBodyAccJerk-std()-X,-0.9886068100000001,0.012950874633622527
27,STANDING,fBodyAccJerk-std()-Y,-0.977605582,0.02715043614428528
27,STANDING,fBodyAccJerk-std()-Z,-0.98820826225,0.00824758610462602
27,STANDING,fBodyAccMag-mean(),-0.973186182375,0.0387247377242645
27,STANDING,fBodyAccMag-std(),-0.967529105125,0.05516630247034512
27,STANDING,fBodyBodyAccJerkMag-mean(),-0.984151646,0.02075486963306017
27,STANDING,fBodyBodyAccJerkMag-std(),-0.983022277625,0.024991112113228218
27,STANDING,fBodyBodyGyroJerkMag-mean(),-0.98941848275,0.013814520406332135
27,STANDING,fBodyBodyGyroJerkMag-std(),-0.988579092,0.01748936936923514
